position,streams,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popularity,year,2,3,4,5,6,7,8,9
135.0,27502.0,0.63,0.764,-5.5829999999999975,0.0299,0.113,0.0,0.0487,0.556,125.152,183400.0,4.0,24.0,1978.0,0,2,3,3,3,1,0,0
195.0,17231.0,0.736,0.526,-13.542,0.027000000000000003,0.139,1.49e-05,0.0648,0.95,98.00399999999999,245853.0,4.0,20.0,1978.0,0,2,3,3,3,1,0,0
197.0,40700.0,0.44,0.415,-12.097000000000001,0.0468,0.6990000000000001,0.12,0.102,0.33299999999999996,76.637,423227.0,4.0,21.0,1973.0,1,0,1,1,4,0,7,1
180.0,20865.0,0.6729999999999999,0.46299999999999997,-7.247000000000001,0.191,0.6809999999999999,4.9000000000000005e-06,0.0907,0.268,147.981,277521.0,4.0,69.0,2017.0,1,0,1,1,4,0,7,1
109.0,57964.0,0.503,0.688,-8.072000000000001,0.0282,0.00121,0.0434,0.09699999999999999,0.273,122.07799999999999,267293.0,4.0,23.0,2007.0,0,2,3,3,3,1,5,2
200.0,34759.0,0.8440000000000001,0.8640000000000001,-4.4830000000000005,0.0348,0.0339,0.21600000000000005,0.386,0.7959999999999999,104.99700000000001,226308.0,4.0,64.0,2014.0,0,1,0,2,1,4,4,4
140.0,27182.0,0.8420000000000001,0.597,-6.336,0.0627,0.00252,0.0,0.124,0.298,145.99200000000005,215307.0,4.0,74.0,2017.0,0,1,0,2,2,6,3,5
193.0,15794.0,0.537,0.5870000000000001,-7.4860000000000015,0.0771,0.0275,0.0,0.0961,0.365,149.748,221920.0,4.0,65.0,2016.0,0,1,0,2,2,6,3,5
200.0,41494.0,0.612,0.28,-8.648,0.0434,0.932,0.0,0.08800000000000001,0.387,72.795,213827.0,4.0,83.0,2012.0,1,0,1,1,4,0,7,1
177.0,194786.0,0.741,0.7609999999999999,-3.8710000000000004,0.0512,0.235,0.0,0.11900000000000001,0.217,81.543,149576.0,4.0,66.0,2017.0,0,1,2,2,2,5,2,6
198.0,16288.0,0.598,0.496,-9.309,0.0804,0.0253,0.00132,0.12,0.725,128.06,202661.0,4.0,61.0,2016.0,0,1,0,2,1,4,4,4
187.0,20034.0,0.76,0.568,-3.92,0.0558,0.505,0.0,0.107,0.414,77.482,221419.0,4.0,65.0,2019.0,1,1,0,2,2,6,3,5
185.0,19197.0,0.8340000000000001,0.433,-9.607000000000001,0.174,0.0258,0.0,0.633,0.22899999999999998,133.938,189853.0,3.0,62.0,2016.0,0,1,0,2,2,6,3,5
32.0,149179.0,0.40299999999999997,0.32799999999999996,-12.372,0.033,0.807,0.785,0.228,0.29100000000000004,113.075,440400.0,4.0,43.0,1996.0,1,0,1,0,5,2,1,7
193.0,35838.0,0.7929999999999999,0.8590000000000001,-3.7739999999999996,0.0332,0.266,0.000356,0.133,0.9640000000000001,129.911,219920.0,4.0,56.0,2008.0,0,2,0,3,1,4,4,4
183.0,40555.0,0.528,0.341,-18.143,0.0553,0.0121,0.9059999999999999,0.511,0.10800000000000001,180.453,259200.0,4.0,47.0,1993.0,0,1,0,0,5,2,1,7
175.0,24707.0,0.28,0.821,-2.864,0.111,0.16699999999999998,0.0,0.139,0.254,181.44400000000002,256163.0,4.0,69.0,2017.0,0,1,0,2,2,6,5,8
197.0,40729.0,0.872,0.391,-9.144,0.242,0.469,4.13e-06,0.297,0.4370000000000001,134.02100000000002,119133.0,4.0,87.0,2017.0,0,1,0,2,2,6,3,5
198.0,19278.0,0.536,0.141,-19.447,0.0389,0.846,0.00103,0.105,0.27699999999999997,121.815,218507.0,4.0,23.0,1976.0,1,0,1,1,4,0,7,1
144.0,20373.0,0.22699999999999998,0.0872,-20.558000000000003,0.0405,0.00026000000000000003,0.684,0.243,0.19,97.49600000000001,58747.0,4.0,0.0,2005.0,1,2,3,0,5,2,1,7
190.0,20248.0,0.595,0.747,-12.899000000000001,0.035,0.281,0.000662,0.175,0.655,134.916,253600.0,4.0,39.0,1981.0,0,2,3,3,1,4,4,4
21.0,83574.0,0.736,0.604,-7.357,0.222,0.0652,6.43e-05,0.124,0.574,155.007,264532.0,4.0,67.0,2017.0,0,1,2,4,0,3,6,3
186.0,30460.0,0.851,0.8059999999999999,-4.62,0.0787,0.11800000000000001,1.64e-06,0.121,0.787,118.999,237200.0,4.0,54.0,2009.0,0,1,0,2,1,4,4,4
193.0,39823.0,0.809,0.46299999999999997,-11.377,0.0396,0.256,0.085,0.109,0.364,111.98,298941.0,4.0,79.0,2017.0,0,1,0,2,2,6,3,5
172.0,182332.0,0.5539999999999999,0.596,-8.214,0.13,0.162,0.0048200000000000005,0.0805,0.255,165.72799999999995,297404.0,4.0,71.0,2018.0,0,1,2,2,2,5,2,6
198.0,18251.0,0.363,0.18600000000000005,-20.125,0.0301,0.0507,0.5710000000000001,0.25,0.0754,88.181,209360.0,4.0,30.0,1990.0,1,2,3,0,5,2,1,7
191.0,19118.0,0.588,0.479,-7.039,0.281,0.604,7.200000000000001e-06,0.527,0.434,150.414,460573.0,4.0,64.0,2017.0,1,0,1,1,4,0,7,1
191.0,19452.0,0.703,0.6609999999999999,-3.885,0.0539,0.0517,0.0,0.34,0.495,149.906,249240.0,4.0,67.0,2017.0,0,1,0,2,1,4,4,4
194.0,19034.0,0.746,0.7979999999999999,-8.382,0.349,0.13699999999999998,0.0,0.139,0.5529999999999999,109.96799999999999,214827.0,4.0,63.0,2017.0,0,1,0,2,1,4,4,4
175.0,23210.0,0.594,0.7490000000000001,-5.297999999999999,0.055999999999999994,0.0338,0.00106,0.3,0.6940000000000001,179.968,172854.0,4.0,74.0,2019.0,0,1,0,2,1,4,4,4
193.0,16527.0,0.637,0.516,-6.0870000000000015,0.0671,0.782,0.0,0.152,0.91,144.588,141000.0,4.0,9.0,1957.0,1,0,1,1,4,0,7,0
146.0,210734.0,0.693,0.504,-8.306000000000001,0.23800000000000002,0.00299,0.0,0.695,0.723,102.139,167600.0,4.0,65.0,2007.0,0,1,2,4,1,5,2,6
197.0,15564.0,0.585,0.564,-7.063,0.0515,0.0671,0.0,0.135,0.13699999999999998,113.00299999999999,242253.0,5.0,84.0,2015.0,0,1,0,2,2,6,3,5
190.0,43871.0,0.792,0.625,-5.609,0.0536,0.007759999999999999,0.0018800000000000002,0.32899999999999996,0.37,103.96700000000001,173987.0,4.0,65.0,2016.0,0,1,0,2,2,6,3,5
43.0,60774.0,0.9259999999999999,0.703,-6.3370000000000015,0.10300000000000001,0.0659,0.0,0.231,0.485,125.022,223713.0,4.0,75.0,2018.0,0,1,2,4,0,3,6,3
199.0,27123.0,0.502,0.7859999999999999,-4.378,0.317,0.255,0.0,0.65,0.7390000000000001,169.021,243491.0,4.0,63.0,2016.0,0,1,0,2,1,4,4,4
197.0,30871.0,0.728,0.616,-4.238,0.0645,0.37799999999999995,0.0,0.105,0.508,99.962,181880.0,4.0,76.0,2016.0,0,1,0,2,2,6,3,5
198.0,35994.0,0.44299999999999995,0.82,-4.091,0.34,0.107,0.0,0.107,0.7709999999999999,82.697,187973.0,3.0,26.0,2020.0,0,2,3,3,3,1,0,0
146.0,242161.0,0.943,0.544,-6.2920000000000025,0.0642,0.0336,0.0,0.0954,0.515,133.012,215423.0,4.0,60.0,2017.0,0,1,2,4,0,5,2,6
141.0,21971.0,0.64,0.743,-4.08,0.0379,0.26899999999999996,0.0,0.10099999999999999,0.361,122.035,262533.0,4.0,81.0,2005.0,0,1,0,2,2,6,3,5
88.0,70092.0,0.512,0.483,-7.797999999999999,0.0298,0.0030399999999999997,0.0011,0.12,0.3670000000000001,160.009,217027.0,4.0,76.0,2020.0,0,1,2,4,0,3,6,3
192.0,20006.0,0.564,0.892,-3.653,0.0401,0.0473,0.000343,0.41200000000000003,0.679,174.021,213887.0,4.0,49.0,2011.0,0,2,3,3,1,4,5,8
195.0,168328.0,0.517,0.705,-8.205,0.364,0.0751,0.0,0.128,0.584,175.90599999999995,239320.0,4.0,79.0,2014.0,0,1,2,2,1,5,2,6
199.0,26780.0,0.462,0.915,-5.733,0.0697,0.000674,0.163,0.145,0.615,97.325,198560.0,4.0,46.0,1998.0,0,2,3,3,1,4,5,8
118.0,53192.0,0.4920000000000001,0.9690000000000001,-4.419,0.0491,0.0014,1.32e-06,0.0787,0.5379999999999999,95.13600000000001,157333.0,4.0,53.0,2000.0,0,1,2,2,1,4,5,8
195.0,39492.0,0.731,0.794,-5.126,0.0522,0.0323,2.59e-05,0.11199999999999999,0.35600000000000004,139.994,220454.0,4.0,76.0,2017.0,0,1,0,2,2,6,3,5
198.0,39274.0,0.818,0.8029999999999999,-4.282,0.0797,0.034,0.0,0.153,0.632,106.97,225983.0,4.0,78.0,2016.0,0,1,0,2,1,4,4,4
159.0,25584.0,0.534,0.39299999999999996,-7.813,0.0292,0.00479,0.0107,0.107,0.0641,110.007,290360.0,4.0,66.0,2007.0,0,1,0,2,2,6,3,5
196.0,17745.0,0.522,0.9309999999999999,-4.32,0.0885,0.00159,0.0,0.57,0.3670000000000001,134.10299999999998,196373.0,4.0,51.0,2008.0,0,1,0,2,1,4,5,8
116.0,61249.0,0.7659999999999999,0.7090000000000001,-6.471,0.12300000000000001,0.204,1.4099999999999999e-05,0.126,0.506,128.07,211853.0,4.0,75.0,2017.0,0,1,2,4,0,3,6,3
179.0,172893.0,0.499,0.0967,-17.163,0.0338,0.915,2.53e-06,0.10300000000000001,0.203,74.168,182867.0,4.0,36.0,1978.0,1,0,1,1,4,0,7,1
173.0,20266.0,0.721,0.726,-4.935,0.24,0.445,0.0,0.055999999999999994,0.769,106.262,213113.0,4.0,0.0,2020.0,0,2,3,3,3,1,0,0
193.0,21527.0,0.8590000000000001,0.563,-6.635,0.11199999999999999,0.0541,0.0,0.0685,0.41200000000000003,119.934,258789.0,4.0,66.0,2017.0,0,1,0,2,2,6,3,5
200.0,185163.0,0.419,0.8340000000000001,-6.5829999999999975,0.0472,2.36e-05,0.5529999999999999,0.36,0.08900000000000001,125.56,358627.0,4.0,41.0,2000.0,0,2,3,0,5,2,1,7
200.0,19514.0,0.741,0.514,-6.856,0.0524,0.0183,0.0578,0.0844,0.0513,142.914,218156.0,4.0,8.0,1951.0,0,2,3,3,3,1,0,2
193.0,18349.0,0.461,0.0262,-23.805,0.0368,0.539,0.00042199999999999996,0.111,0.28300000000000003,112.48899999999999,237427.0,4.0,23.0,1976.0,1,0,1,1,4,0,7,1
197.0,32813.0,0.927,0.665,-5.313,0.244,0.061,0.0,0.12300000000000001,0.175,127.07600000000001,343150.0,4.0,75.0,2017.0,0,1,0,2,2,6,3,5
197.0,31796.0,0.695,0.9209999999999999,-3.752,0.0363,0.00314,5.260000000000001e-05,0.0842,0.7140000000000001,119.007,294573.0,4.0,18.0,2020.0,0,2,3,3,3,1,0,0
34.0,67297.0,0.677,0.616,-13.019,0.0306,0.0404,1.76e-05,0.0704,0.8240000000000001,125.969,229267.0,4.0,25.0,1979.0,0,2,2,4,0,3,6,0
199.0,153845.0,0.8059999999999999,0.77,-6.4639999999999995,0.19,0.0252,0.0,0.0645,0.406,152.094,198110.0,4.0,64.0,2017.0,0,1,0,2,2,5,2,6
185.0,29963.0,0.9279999999999999,0.48100000000000004,-9.35,0.287,0.105,0.0,0.17600000000000002,0.613,134.007,210937.0,4.0,74.0,2017.0,0,1,0,2,2,6,3,4
31.0,68895.0,0.8,0.585,-7.343,0.0924,0.264,0.0,0.153,0.779,126.05799999999999,213400.0,4.0,78.0,2017.0,0,1,2,4,0,3,6,3
36.0,142751.0,0.42100000000000004,0.821,-2.783,0.0372,0.00971,0.0,0.1,0.594,91.245,189173.0,4.0,64.0,2008.0,0,1,2,4,0,3,6,3
161.0,20312.0,0.758,0.79,-5.761,0.0279,0.3,0.0,0.337,0.9640000000000001,101.277,512940.0,4.0,36.0,1994.0,0,2,3,3,1,4,4,0
60.0,90075.0,0.5870000000000001,0.299,-7.365,0.0263,0.779,0.0,0.12300000000000001,0.35600000000000004,94.992,259550.0,3.0,75.0,2017.0,1,0,1,1,4,0,7,1
147.0,23701.0,0.518,0.655,-6.255,0.0826,0.381,0.0,0.271,0.29,156.99200000000005,199682.0,5.0,68.0,2015.0,0,1,0,2,2,6,3,5
28.0,70690.0,0.884,0.34600000000000003,-8.228,0.35100000000000003,0.0151,7.04e-06,0.0871,0.376,75.016,220307.0,4.0,79.0,2017.0,0,1,2,4,0,3,6,3
199.0,16637.0,0.927,0.535,-7.59,0.0911,0.0855,0.0,0.136,0.336,112.96,313573.0,4.0,64.0,2016.0,0,1,0,2,2,6,3,5
190.0,35922.0,0.545,0.366,-9.51,0.0378,0.9690000000000001,0.267,0.6409999999999999,0.1,86.99700000000001,208212.0,3.0,75.0,2015.0,1,0,1,1,4,0,7,1
189.0,18280.0,0.633,0.557,-4.917,0.203,0.16899999999999998,0.0,0.0671,0.623,89.67200000000004,171096.0,4.0,65.0,2017.0,0,1,0,2,1,6,4,4
195.0,22292.0,0.835,0.413,-9.81,0.396,0.373,0.00133,0.10099999999999999,0.111,149.004,258880.0,4.0,72.0,2016.0,0,1,0,2,2,6,3,5
197.0,17454.0,0.836,0.7759999999999999,-0.804,0.239,0.27399999999999997,0.0,0.113,0.37,130.033,222707.0,4.0,61.0,2017.0,0,1,0,2,2,6,3,5
196.0,13859.0,0.475,0.898,-4.776,0.0442,0.00379,0.00108,0.08199999999999999,0.35100000000000003,100.12700000000001,199093.0,4.0,36.0,2003.0,0,2,3,3,3,4,5,8
157.0,46172.0,0.529,0.9670000000000001,-3.647,0.0508,0.114,0.0,0.61,0.596,140.127,166373.0,4.0,72.0,2007.0,0,1,0,2,1,4,5,8
195.0,36588.0,0.722,0.41700000000000004,-6.825,0.0618,0.39,0.0,0.0612,0.451,113.965,176347.0,4.0,1.0,2021.0,1,2,3,3,3,1,0,2
155.0,201499.0,0.736,0.6659999999999999,-4.268,0.0783,0.025,0.000666,0.0682,0.578,92.927,214440.0,4.0,45.0,1999.0,0,1,2,4,1,5,2,6
165.0,17634.0,0.604,0.7879999999999999,-3.673,0.10300000000000001,0.0678,0.153,0.127,0.301,126.06,245040.0,4.0,61.0,2011.0,0,1,0,2,2,6,5,8
196.0,33929.0,0.3,0.985,-6.843999999999999,0.113,0.00079,0.00321,0.0871,0.722,165.799,133440.0,4.0,30.0,1980.0,0,2,3,3,3,4,5,8
176.0,196763.0,0.705,0.21,-14.007,0.0288,0.555,0.88,0.111,0.474,123.961,251200.0,4.0,49.0,1998.0,1,0,1,0,5,2,1,7
194.0,15583.0,0.5479999999999999,0.7559999999999999,-4.175,0.036000000000000004,0.00471,0.0,0.11699999999999999,0.22399999999999998,96.038,281053.0,4.0,45.0,2008.0,0,1,0,2,2,6,5,8
194.0,36723.0,0.504,0.787,-6.6270000000000024,0.0306,0.138,0.0,0.0497,0.7759999999999999,154.748,212000.0,4.0,21.0,1975.0,0,2,3,3,3,1,0,0
167.0,37906.0,0.456,0.945,-11.383,0.0722,0.00144,0.006940000000000001,0.18600000000000005,0.0974,106.76,100440.0,4.0,25.0,1986.0,0,2,3,3,3,1,5,8
199.0,167715.0,0.812,0.621,-8.3,0.0515,0.244,0.0,0.099,0.847,77.998,128157.0,4.0,69.0,2016.0,0,1,2,2,1,5,2,6
158.0,24659.0,0.41700000000000004,0.524,-6.6,0.0326,0.048,0.0,0.10300000000000001,0.152,75.266,238307.0,4.0,62.0,2018.0,0,1,0,2,2,6,3,5
199.0,167766.0,0.494,0.8420000000000001,-4.784,0.0843,0.00579,0.0,0.122,0.574,162.011,229093.0,4.0,78.0,2005.0,0,1,0,2,1,5,2,6
184.0,172394.0,0.316,0.9840000000000001,-6.187,0.131,0.0073599999999999985,1.93e-05,0.0955,0.304,76.819,173507.0,4.0,0.0,2012.0,0,2,3,3,3,1,0,2
192.0,43621.0,0.62,0.574,-7.7879999999999985,0.0479,0.569,0.0,0.19,0.35700000000000004,100.023,250173.0,4.0,79.0,2017.0,1,0,1,1,4,0,3,1
152.0,215162.0,0.915,0.6920000000000001,-7.544,0.0857,0.15,0.00011999999999999999,0.0964,0.713,118.98100000000001,137174.0,4.0,65.0,2017.0,0,1,2,4,0,5,2,6
141.0,53720.0,0.7040000000000001,0.865,-7.99,0.0397,0.0122,0.475,0.0889,0.0927,125.00299999999999,314885.0,4.0,0.0,2020.0,0,2,3,3,3,1,0,2
85.0,37234.0,0.774,0.529,-4.479,0.0532,0.0674,0.0,0.0814,0.22699999999999998,138.072,228431.0,4.0,64.0,2017.0,0,1,2,4,0,3,6,3
199.0,19571.0,0.871,0.647,-14.025,0.1,0.185,0.15,0.105,0.273,119.585,200151.0,4.0,50.0,1992.0,0,1,0,2,2,6,3,5
195.0,21845.0,0.71,0.40399999999999997,-10.04,0.379,0.484,0.0,0.0953,0.39799999999999996,139.553,165853.0,4.0,74.0,2017.0,1,1,0,2,2,6,3,5
173.0,21796.0,0.58,0.33,-14.321,0.027999999999999997,0.927,0.000149,0.20600000000000002,0.40299999999999997,105.10700000000001,172240.0,4.0,39.0,1986.0,1,0,1,1,4,0,7,1
147.0,26506.0,0.8220000000000001,0.502,-7.38,0.14800000000000002,0.0312,0.0008869999999999998,0.114,0.525,73.003,210200.0,4.0,74.0,2017.0,0,1,0,2,2,6,3,5
161.0,218038.0,0.484,0.963,-3.8080000000000003,0.063,0.000531,0.00039,0.294,0.484,96.94200000000001,213667.0,4.0,47.0,2008.0,0,1,2,2,1,5,2,6
193.0,19881.0,0.461,0.0279,-21.991999999999997,0.0412,0.973,0.0022600000000000003,0.16899999999999998,0.354,88.38799999999998,86827.0,4.0,65.0,2017.0,1,0,1,1,4,0,7,1
199.0,19673.0,0.8140000000000001,0.635,-6.609,0.0809,0.0935,0.0,0.0892,0.784,87.581,200774.0,4.0,67.0,2018.0,0,1,0,2,1,4,4,4
199.0,18524.0,0.7170000000000001,0.34700000000000003,-10.265,0.0636,0.0511,2.43e-06,0.087,0.0589,84.98700000000002,235477.0,4.0,73.0,2016.0,0,1,0,2,2,6,3,5
200.0,18827.0,0.7040000000000001,0.777,-5.729,0.195,0.0358,0.0,0.151,0.392,111.921,141542.0,4.0,66.0,2016.0,0,1,0,2,2,6,3,5
136.0,236206.0,0.659,0.614,-7.32,0.0541,0.000404,0.0,0.12300000000000001,0.26,119.405,143969.0,4.0,74.0,2017.0,0,1,2,4,0,5,2,6
105.0,35919.0,0.579,0.8490000000000001,-5.218,0.0303,0.10800000000000001,0.0,0.0909,0.581,100.021,196907.0,4.0,57.0,2003.0,0,1,2,4,1,4,4,4
182.0,18846.0,0.532,0.616,-13.753,0.0303,0.209,0.747,0.172,0.728,108.807,229973.0,4.0,19.0,1974.0,0,2,3,0,5,2,1,7
191.0,19084.0,0.747,0.669,-12.648,0.0372,0.46399999999999997,0.0111,0.0843,0.8220000000000001,125.762,216200.0,4.0,19.0,1974.0,0,2,3,3,3,1,0,0
200.0,19217.0,0.611,0.46799999999999997,-11.084000000000001,0.179,0.0781,0.0,0.10099999999999999,0.349,92.09200000000001,245227.0,4.0,57.0,2016.0,0,1,0,2,2,6,3,5
170.0,166284.0,0.645,0.912,-5.454,0.0852,0.0135,0.0,0.297,0.695,125.309,207667.0,4.0,28.0,1975.0,0,2,3,3,3,1,0,0
197.0,17734.0,0.7659999999999999,0.442,-8.558,0.35600000000000004,0.00010700000000000001,6.12e-05,0.111,0.39,201.8,181573.0,4.0,72.0,2011.0,0,1,0,2,2,6,3,5
199.0,19259.0,0.903,0.439,-11.812999999999999,0.397,0.0407,0.0,0.138,0.532,139.112,307593.0,4.0,61.0,2017.0,0,1,0,2,2,6,3,5
197.0,28504.0,0.588,0.7020000000000001,-4.271,0.0496,0.10400000000000001,0.0,0.08900000000000001,0.429,124.90899999999999,203686.0,4.0,17.0,2017.0,0,2,3,3,3,1,0,2
125.0,43357.0,0.674,0.6940000000000001,-7.0760000000000005,0.109,0.313,7.17e-06,0.0752,0.203,101.993,199179.0,4.0,64.0,2016.0,0,1,0,2,2,6,3,5
186.0,20665.0,0.254,0.884,-8.945,0.0728,0.000176,0.7509999999999999,0.75,0.402,128.906,381173.0,4.0,31.0,1984.0,0,2,3,0,5,2,1,7
8.0,111633.0,0.698,0.633,-4.9460000000000015,0.0597,0.0605,0.000194,0.0926,0.552,96.92399999999999,232187.0,4.0,80.0,2018.0,0,1,2,4,0,3,6,3
136.0,55376.0,0.866,0.8109999999999999,-4.063,0.0553,0.375,0.0,0.078,0.9690000000000001,121.995,199440.0,4.0,12.0,2020.0,0,2,3,3,3,1,0,0
187.0,19223.0,0.758,0.838,-2.713,0.122,0.0992,0.0,0.28800000000000003,0.711,120.029,199693.0,4.0,36.0,2018.0,0,2,3,3,1,4,4,4
184.0,21802.0,0.647,0.8,-5.3839999999999995,0.165,0.0647,0.0,0.33399999999999996,0.9420000000000001,160.078,219200.0,4.0,61.0,2014.0,0,1,0,2,1,4,4,4
199.0,161577.0,0.8009999999999999,0.589,-5.157,0.0485,0.0863,0.0,0.162,0.58,116.934,180147.0,5.0,73.0,2019.0,0,1,2,2,2,5,2,6
194.0,28170.0,0.768,0.79,-5.091,0.191,0.0754,1.79e-06,0.13,0.39799999999999996,84.95,180706.0,5.0,59.0,2017.0,0,1,0,2,2,6,3,5
162.0,25330.0,0.648,0.561,-7.874,0.0532,0.541,0.0,0.157,0.512,172.06400000000005,204320.0,4.0,48.0,2012.0,1,0,1,1,4,0,7,1
179.0,194222.0,0.5870000000000001,0.711,-6.33,0.42,0.171,0.0,0.125,0.381,98.008,254694.0,4.0,72.0,2017.0,0,1,2,2,2,5,2,6
195.0,129911.0,0.746,0.475,-11.243,0.113,0.0175,1.1e-05,0.19699999999999998,0.292,80.006,241400.0,4.0,64.0,2016.0,0,1,0,2,2,5,2,6
199.0,37114.0,0.311,0.20600000000000002,-13.651,0.0308,0.9129999999999999,0.00551,0.191,0.0952,77.87100000000002,189133.0,4.0,25.0,1986.0,1,0,1,1,4,0,7,1
76.0,40040.0,0.633,0.5329999999999999,-9.462,0.024,0.40700000000000003,0.000317,0.149,0.221,98.959,249640.0,4.0,30.0,1993.0,1,0,2,4,0,3,6,3
199.0,16277.0,0.642,0.289,-9.918,0.0367,0.669,0.0,0.18,0.40700000000000003,84.99600000000002,258373.0,4.0,65.0,2011.0,1,0,1,1,4,0,7,1
194.0,16730.0,0.594,0.946,-3.408,0.126,0.0018100000000000002,1.04e-06,0.9229999999999999,0.665,110.024,231860.0,3.0,70.0,2017.0,0,1,0,2,1,4,5,4
155.0,25919.0,0.785,0.575,-5.627999999999999,0.133,0.105,0.0,0.129,0.272,81.529,222360.0,4.0,3.0,2021.0,0,2,3,3,3,1,0,2
197.0,19396.0,0.684,0.53,-5.297999999999999,0.28600000000000003,0.0035299999999999997,0.0,0.573,0.55,157.017,150410.0,4.0,61.0,2017.0,0,1,0,2,1,4,4,4
200.0,34801.0,0.669,0.8320000000000001,-5.72,0.0682,0.0106,0.0,0.0968,0.7,113.035,237547.0,4.0,72.0,2016.0,0,1,0,2,1,4,4,4
17.0,203156.0,0.762,0.7,-6.021,0.0694,0.0026100000000000003,1.56e-05,0.153,0.608,116.073,209320.0,4.0,80.0,2017.0,0,1,2,4,0,3,6,3
181.0,22191.0,0.77,0.636,-6.724,0.131,0.16899999999999998,0.0,0.0676,0.4920000000000001,105.93,215760.0,4.0,74.0,2019.0,0,1,0,2,2,6,3,5
60.0,48300.0,0.782,0.436,-7.0329999999999995,0.155,0.331,1.3000000000000001e-05,0.342,0.243,82.994,268933.0,4.0,71.0,2017.0,0,1,2,4,0,3,6,3
199.0,21402.0,0.611,0.478,-5.8389999999999995,0.107,0.035,0.0,0.107,0.138,172.076,258158.0,4.0,62.0,2017.0,0,1,0,2,2,6,3,5
132.0,55746.0,0.7979999999999999,0.539,-6.351,0.0421,0.19899999999999998,1.66e-05,0.165,0.39399999999999996,136.94899999999998,202547.0,4.0,80.0,2017.0,0,1,2,2,2,6,3,5
107.0,63948.0,0.389,0.612,-6.392,0.0355,0.0015400000000000001,1.0300000000000001e-05,0.11599999999999999,0.16,138.351,310600.0,4.0,53.0,2007.0,0,1,2,2,2,6,5,8
175.0,23274.0,0.265,0.8270000000000001,-4.6610000000000005,0.10400000000000001,0.0434,0.0,0.11699999999999999,0.131,82.03200000000002,224053.0,4.0,72.0,2017.0,0,1,0,2,2,6,5,8
196.0,16690.0,0.713,0.462,-10.027000000000001,0.12300000000000001,0.192,2.16e-06,0.105,0.0594,133.053,212947.0,4.0,63.0,2016.0,0,1,0,2,2,6,3,5
193.0,32080.0,0.732,0.396,-9.347999999999999,0.0286,0.0841,3.5799999999999996e-05,0.105,0.5479999999999999,90.024,195920.0,4.0,81.0,2016.0,0,1,0,2,2,6,3,5
96.0,70363.0,0.557,0.8009999999999999,-3.602,0.218,0.0125,1.66e-06,0.737,0.654,92.135,213507.0,4.0,71.0,2017.0,0,1,2,4,1,4,6,3
193.0,39355.0,0.606,0.718,-4.093999999999999,0.0978,0.032,0.0,0.402,0.551,101.821,213307.0,4.0,68.0,2016.0,0,1,0,2,1,4,4,4
